SalePrice,id
157013.46875,1646
153126.453125,1647
130444.820312,1648
141580.390625,1649
117822.03125,1650
119190.195312,1651
97542.6484375,1652
98494.25,1653
144306.765625,1654
130650.242188,1655
143876.921875,1656
149063.328125,1657
147696.65625,1658
117005.507812,1659
158769.03125,1660
454069.46875,1661
421126.21875,1662
392105.09375,1663
432627.8125,1664
312272.0625,1665
308990.90625,1666
356404.34375,1667
365441.28125,1668
309587.625,1669
361939.59375,1670
264383.03125,1671
434183.15625,1672
298056.15625,1673
240352.921875,1674
188270.328125,1675
193284.125,1676
221672.9375,1677
530998.875,1678
423221.4375,1679
318189.75,1680
253222.8125,1681
302431.0,1682
180351.015625,1683
172160.71875,1684
173174.421875,1685
162033.640625,1686
173301.640625,1687
185045.71875,1688
191188.84375,1689
192078.515625,1690
184595.546875,1691
268731.4375,1692
163385.34375,1693
184397.078125,1694
162483.171875,1695
267130.625,1696
173818.5625,1697
345482.0625,1698
340666.34375,1699
261120.75,1700
264797.875,1701
242873.703125,1702
241617.859375,1703
272950.34375,1704
236233.34375,1705
258438.6875,1706
215119.078125,1707
203110.03125,1708
280391.9375,1709
213374.78125,1710
293274.625,1711
247698.9375,1712
295300.375,1713
224225.4375,1714
210351.96875,1715
184312.515625,1716
171914.28125,1717
139685.453125,1718
205595.578125,1719
226046.140625,1720
151475.15625,1721
122006.960938,1722
147626.953125,1723
198878.9375,1724
245699.84375,1725
185772.8125,1726
155443.84375,1727
163534.6875,1728
173696.09375,1729
147263.046875,1730
117101.507812,1731
126369.945312,1732
110678.0,1733
122461.359375,1734
116066.390625,1735
106575.789062,1736
319670.6875,1737
262355.09375,1738
252498.15625,1739
219066.125,1740
191652.171875,1741
173057.859375,1742
181327.15625,1743
363955.8125,1744
214842.90625,1745
179217.015625,1746
212165.625,1747
219644.75,1748
140588.5,1749
124870.523438,1750
241953.828125,1751
117365.703125,1752
149629.90625,1753
189926.90625,1754
160877.734375,1755
126435.523438,1756
125485.085938,1757
149578.96875,1758
161930.90625,1759
156820.421875,1760
149089.625,1761
185942.609375,1762
183314.359375,1763
116067.609375,1764
148892.546875,1765
179157.375,1766
213681.453125,1767
143406.640625,1768
161383.140625,1769
146901.84375,1770
122852.648438,1771
131268.09375,1772
127884.5625,1773
146835.875,1774
142083.4375,1775
132247.1875,1776
110080.40625,1777
138653.265625,1778
128650.445312,1779
171819.71875,1780
121747.070312,1781
92339.40625,1782
140479.0,1783
110754.65625,1784
124524.8125,1785
150004.53125,1786
158818.25,1787
51059.2773438,1788
97979.9140625,1789
79467.90625,1790
181182.125,1791
159117.96875,1792
121139.367188,1793
147980.75,1794
131884.328125,1795
128524.75,1796
111821.507812,1797
123178.90625,1798
110227.6875,1799
133125.5,1800
137162.109375,1801
131091.4375,1802
147267.390625,1803
141856.921875,1804
132045.921875,1805
126816.28125,1806
140829.5,1807
120532.523438,1808
127597.664062,1809
141404.5625,1810
93000.203125,1811
97097.3359375,1812
133079.046875,1813
107714.398438,1814
51586.1796875,1815
102988.195312,1816
106985.375,1817
148027.046875,1818
120723.03125,1819
41372.1054688,1820
116089.195312,1821
141919.296875,1822
41066.5078125,1823
127219.171875,1824
139577.1875,1825
106703.9375,1826
103549.859375,1827
129198.320312,1828
135226.328125,1829
145858.0625,1830
143163.671875,1831
71535.3046875,1832
144821.828125,1833
117486.421875,1834
114228.367188,1835
124051.164062,1836
84301.9921875,1837
131410.375,1838
97123.265625,1839
154339.21875,1840
141009.71875,1841
92726.8125,1842
130802.96875,1843
146625.546875,1844
140978.265625,1845
152025.96875,1846
182553.375,1847
55999.1289062,1848
108093.296875,1849
114720.179688,1850
147396.375,1851
130846.007812,1852
123713.507812,1853
162047.703125,1854
153779.59375,1855
219709.484375,1856
117230.117188,1857
132344.84375,1858
116178.242188,1859
153331.46875,1860
116178.242188,1861
341442.09375,1862
328703.75,1863
328703.75,1864
359657.96875,1865
320087.71875,1866
223274.59375,1867
313136.90625,1868
195396.21875,1869
214744.578125,1870
257683.875,1871
172561.640625,1872
243542.859375,1873
155730.8125,1874
207932.21875,1875
208289.265625,1876
210979.40625,1877
196154.8125,1878
132147.34375,1879
132319.984375,1880
261104.578125,1881
242290.71875,1882
184069.21875,1883
207659.921875,1884
236922.15625,1885
306687.1875,1886
213484.703125,1887
264675.90625,1888
165721.0625,1889
111730.789062,1890
128788.421875,1891
97033.09375,1892
134932.21875,1893
123624.34375,1894
135899.640625,1895
124782.664062,1896
121683.570312,1897
111500.546875,1898
161726.421875,1899
149551.59375,1900
183028.40625,1901
162699.015625,1902
211884.15625,1903
146665.96875,1904
195389.515625,1905
140131.5,1906
214363.796875,1907
107543.296875,1908
129298.539062,1909
120117.8125,1910
239530.515625,1911
329271.9375,1912
134784.828125,1913
51097.2734375,1914
328994.15625,1915
69008.15625,1916
225153.921875,1917
142065.953125,1918
167671.984375,1919
155131.359375,1920
404201.71875,1921
317677.03125,1922
236318.296875,1923
235596.859375,1924
192820.546875,1925
386305.1875,1926
132194.609375,1927
159100.515625,1928
124921.5,1929
131803.859375,1930
143455.75,1931
135686.078125,1932
195674.265625,1933
183566.109375,1934
174041.0,1935
199771.421875,1936
185430.484375,1937
173504.21875,1938
240713.75,1939
186328.703125,1940
163828.46875,1941
186196.546875,1942
221988.578125,1943
390130.4375,1944
422753.09375,1945
122637.257812,1946
216751.5,1947
158844.0,1948
247838.359375,1949
181160.703125,1950
241395.375,1951
192218.328125,1952
163259.015625,1953
179938.015625,1954
134326.46875,1955
304216.375,1956
150038.734375,1957
285044.96875,1958
141601.1875,1959
119561.335938,1960
124869.6875,1961
96588.71875,1962
102509.421875,1963
104414.484375,1964
142122.1875,1965
132636.09375,1966
305550.09375,1967
416539.21875,1968
404007.46875,1969
432194.8125,1970
558820.5,1971
382988.71875,1972
279008.34375,1973
329109.3125,1974
443208.4375,1975
274383.96875,1976
333761.03125,1977
314906.5,1978
320858.1875,1979
210183.125,1980
337313.25,1981
209509.109375,1982
201714.765625,1983
170026.015625,1984
228627.625,1985
215716.28125,1986
182701.578125,1987
174919.234375,1988
188673.484375,1989
200757.6875,1990
248998.03125,1991
215098.5625,1992
161661.65625,1993
220659.453125,1994
183056.6875,1995
258170.90625,1996
312074.0625,1997
343679.90625,1998
291942.96875,1999
315517.9375,2000
291869.5,2001
239292.609375,2002
241252.6875,2003
290700.8125,2004
216031.0625,2005
219160.359375,2006
246324.390625,2007
222878.453125,2008
212471.578125,2009
190278.265625,2010
139732.484375,2011
170098.34375,2012
184766.921875,2013
182129.9375,2014
210423.390625,2015
192234.09375,2016
190414.953125,2017
111919.765625,2018
132558.4375,2019
94389.296875,2020
93453.1953125,2021
182742.703125,2022
150144.515625,2023
301792.53125,2024
363121.65625,2025
170649.8125,2026
161981.421875,2027
154834.875,2028
173717.296875,2029
266074.1875,2030
224636.375,2031
252781.5,2032
247043.8125,2033
182168.15625,2034
230409.359375,2035
192763.359375,2036
218551.109375,2037
356526.375,2038
229235.671875,2039
287256.78125,2040
299819.4375,2041
214404.28125,2042
168974.171875,2043
157478.34375,2044
204730.96875,2045
154749.25,2046
148049.359375,2047
142450.84375,2048
140538.625,2049
174973.625,2050
102915.539062,2051
123304.78125,2052
150246.78125,2053
89923.171875,2054
159510.71875,2055
147722.015625,2056
109841.726562,2057
209328.75,2058
135289.65625,2059
169631.46875,2060
171509.15625,2061
130897.679688,2062
123648.28125,2063
144874.328125,2064
118594.132812,2065
167028.484375,2066
108948.15625,2067
130457.257812,2068
85295.3203125,2069
115379.9375,2070
96175.09375,2071
132208.21875,2072
125277.390625,2073
174399.375,2074
150362.890625,2075
117662.914062,2076
159455.359375,2077
124251.976562,2078
132287.671875,2079
121315.101562,2080
132209.609375,2081
121314.0625,2082
147284.8125,2083
109325.351562,2084
120076.234375,2085
114620.992188,2086
122226.726562,2087
91235.3203125,2088
79247.8203125,2089
113417.164062,2090
119667.195312,2091
125229.84375,2092
107171.328125,2093
107507.40625,2094
149079.671875,2095
88930.3828125,2096
93302.6953125,2097
159708.296875,2098
54410.5234375,2099
79274.8828125,2100
109909.734375,2101
121480.773438,2102
108274.78125,2103
136623.96875,2104
129158.53125,2105
74314.4375,2106
182813.125,2107
121734.640625,2108
116113.445312,2109
123539.609375,2110
132318.84375,2111
135439.671875,2112
120156.078125,2113
124325.460938,2114
164474.0625,2115
111064.257812,2116
148868.40625,2117
125477.789062,2118
114856.148438,2119
109293.765625,2120
124668.59375,2121
120691.835938,2122
81046.109375,2123
155409.015625,2124
115788.5625,2125
148388.1875,2126
165071.515625,2127
125818.578125,2128
83350.6640625,2129
138846.71875,2130
134800.0,2131
106828.257812,2132
127532.578125,2133
122395.742188,2134
95553.1328125,2135
82574.5859375,2136
107377.476562,2137
142757.53125,2138
148756.15625,2139
139553.625,2140
157519.796875,2141
132178.21875,2142
149739.25,2143
124728.53125,2144
138020.28125,2145
174917.734375,2146
147406.78125,2147
129848.179688,2148
146667.09375,2149
238163.140625,2150
112640.40625,2151
161552.53125,2152
162303.828125,2153
100078.25,2154
139313.078125,2155
273261.0625,2156
224171.125,2157
241098.8125,2158
205089.953125,2159
177039.890625,2160
236587.09375,2161
336320.0625,2162
329600.25,2163
249517.671875,2164
212513.3125,2165
160204.078125,2166
216486.65625,2167
198483.5,2168
199793.140625,2169
216159.671875,2170
160665.53125,2171
133382.328125,2172
177704.34375,2173
214053.484375,2174
303024.0,2175
318663.78125,2176
244154.9375,2177
208290.0625,2178
136225.59375,2179
230875.453125,2180
196895.875,2181
221910.6875,2182
185529.359375,2183
118056.882812,2184
125811.140625,2185
145185.953125,2186
148370.359375,2187
148933.171875,2188
253890.203125,2189
79250.2421875,2190
79250.2421875,2191
95439.0234375,2192
111808.710938,2193
104581.914062,2194
103700.078125,2195
99140.4609375,2196
114919.804688,2197
160492.953125,2198
185467.625,2199
147294.21875,2200
144280.75,2201
218859.171875,2202
137394.359375,2203
189055.328125,2204
129537.234375,2205
142665.25,2206
208459.375,2207
276107.25,2208
256862.171875,2209
119379.835938,2210
121254.375,2211
125308.8125,2212
112275.867188,2213
134506.703125,2214
103385.664062,2215
145561.109375,2216
60919.0,2217
77807.0390625,2218
55381.5039062,2219
52603.1914062,2220
329056.90625,2221
299447.09375,2222
296914.25,2223
208464.9375,2224
114032.117188,2225
191262.890625,2226
184746.3125,2227
272789.78125,2228
255779.03125,2229
155935.453125,2230
215019.1875,2231
185576.25,2232
178046.15625,2233
242553.578125,2234
216165.4375,2235
245817.265625,2236
316222.8125,2237
197550.046875,2238
105837.304688,2239
151462.59375,2240
156919.453125,2241
122540.21875,2242
128952.867188,2243
99227.953125,2244
96620.6015625,2245
140376.015625,2246
111541.171875,2247
117886.09375,2248
116555.117188,2249
131534.390625,2250
105730.171875,2251
173130.984375,2252
158036.96875,2253
183268.390625,2254
185174.40625,2255
173774.640625,2256
217234.5,2257
158439.4375,2258
175555.96875,2259
144162.875,2260
193897.078125,2261
210342.140625,2262
409523.25,2263
470868.375,2264
170380.359375,2265
303928.71875,2266
374912.90625,2267
512168.53125,2268
148259.609375,2269
194066.71875,2270
206342.015625,2271
186091.625,2272
158076.015625,2273
184994.015625,2274
151813.4375,2275
184543.625,2276
184256.28125,2277
147589.65625,2278
132552.5,2279
112039.90625,2280
157927.734375,2281
185522.640625,2282
111423.476562,2283
116131.828125,2284
139293.421875,2285
122442.445312,2286
368067.3125,2287
286055.28125,2288
385365.78125,2289
453653.0625,2290
330898.46875,2291
457466.71875,2292
522273.15625,2293
404311.1875,2294
523296.21875,2295
293503.5,2296
362335.03125,2297
333553.875,2298
343174.21875,2299
334321.375,2300
308412.40625,2301
253562.09375,2302
246975.734375,2303
243550.75,2304
194262.4375,2305
194531.078125,2306
203475.671875,2307
240031.765625,2308
287325.8125,2309
208745.25,2310
203412.03125,2311
171342.890625,2312
173337.171875,2313
167523.5,2314
181727.234375,2315
192182.578125,2316
189005.390625,2317
182670.21875,2318
181729.828125,2319
181195.265625,2320
246540.375,2321
179023.8125,2322
188830.265625,2323
179846.40625,2324
208850.78125,2325
174088.296875,2326
197644.640625,2327
217398.4375,2328
190884.234375,2329
182542.578125,2330
336437.78125,2331
408324.0625,2332
314493.21875,2333
267261.34375,2334
292171.09375,2335
322852.71875,2336
198947.234375,2337
249900.84375,2338
207446.953125,2339
400553.53125,2340
203183.453125,2341
236764.5,2342
226496.5,2343
203253.609375,2344
220843.03125,2345
211391.265625,2346
198909.296875,2347
242282.40625,2348
186093.9375,2349
309440.90625,2350
264120.6875,2351
252035.046875,2352
241530.3125,2353
143621.109375,2354
145201.453125,2355
150269.421875,2356
182503.578125,2357
198064.671875,2358
131935.53125,2359
116262.257812,2360
148407.859375,2361
255057.765625,2362
139355.734375,2363
147317.40625,2364
207027.359375,2365
186101.21875,2366
220177.234375,2367
214324.140625,2368
210458.125,2369
173523.40625,2370
163897.0625,2371
199575.28125,2372
294736.5625,2373
318841.3125,2374
247886.578125,2375
308989.125,2376
305162.5,2377
150524.296875,2378
195136.8125,2379
147064.453125,2380
169641.015625,2381
208668.21875,2382
197319.203125,2383
240536.828125,2384
155512.34375,2385
133758.375,2386
134619.890625,2387
102776.460938,2388
111791.117188,2389
149539.46875,2390
143261.46875,2391
117247.789062,2392
170787.546875,2393
145410.15625,2394
217209.015625,2395
143506.375,2396
221066.40625,2397
130581.109375,2398
59853.5039062,2399
57861.1875,2400
128262.46875,2401
142905.859375,2402
148397.8125,2403
156967.953125,2404
161360.828125,2405
142312.609375,2406
121009.242188,2407
144862.03125,2408
117716.5625,2409
168877.03125,2410
113129.601562,2411
160972.125,2412
131450.234375,2413
179130.046875,2414
133410.578125,2415
131424.171875,2416
142057.546875,2417
141168.90625,2418
134861.71875,2419
122582.53125,2420
160021.453125,2421
106219.328125,2422
118704.234375,2423
156712.171875,2424
198882.921875,2425
132832.421875,2426
131379.421875,2427
180464.0625,2428
112096.125,2429
134109.25,2430
110131.75,2431
150575.5625,2432
148076.890625,2433
131722.6875,2434
148264.265625,2435
110447.609375,2436
107279.523438,2437
121463.164062,2438
97135.125,2439
121533.617188,2440
92732.1171875,2441
95122.6171875,2442
130830.289062,2443
131333.953125,2444
91009.984375,2445
145151.609375,2446
180687.9375,2447
124694.28125,2448
108207.6875,2449
154340.40625,2450
114553.132812,2451
186060.21875,2452
90963.0390625,2453
123470.820312,2454
117411.492188,2455
140505.265625,2456
140266.8125,2457
130883.578125,2458
111024.859375,2459
139551.765625,2460
132383.59375,2461
139280.53125,2462
131056.195312,2463
174987.484375,2464
141599.703125,2465
119861.828125,2466
122749.703125,2467
87274.7734375,2468
87449.5703125,2469
194274.296875,2470
224773.75,2471
158489.15625,2472
121750.898438,2473
82298.2421875,2474
213165.09375,2475
119912.359375,2476
132757.453125,2477
154797.953125,2478
105008.460938,2479
147876.078125,2480
120090.664062,2481
123435.5,2482
109671.210938,2483
118422.234375,2484
127086.390625,2485
158680.78125,2486
167498.265625,2487
164834.4375,2488
153368.625,2489
147424.921875,2490
92918.640625,2491
209898.484375,2492
149376.6875,2493
147476.109375,2494
84085.7578125,2495
238381.96875,2496
148843.0,2497
110650.773438,2498
83938.734375,2499
130243.195312,2500
141317.203125,2501
144836.75,2502
100975.015625,2503
194640.015625,2504
240165.265625,2505
240790.671875,2506
274564.0625,2507
241406.1875,2508
211544.953125,2509
211544.953125,2510
172772.90625,2511
209494.125,2512
222691.0625,2513
293048.4375,2514
158554.3125,2515
170733.15625,2516
147765.984375,2517
156715.765625,2518
237185.765625,2519
223409.84375,2520
184199.0,2521
219931.90625,2522
113636.195312,2523
140830.84375,2524
147750.90625,2525
138180.828125,2526
121224.3125,2527
133170.078125,2528
144833.4375,2529
129382.039062,2530
255756.34375,2531
222977.3125,2532
190467.265625,2533
235213.40625,2534
297564.25,2535
239252.4375,2536
250756.453125,2537
181455.859375,2538
184961.734375,2539
181892.828125,2540
182489.65625,2541
163110.25,2542
118807.40625,2543
120054.703125,2544
139887.828125,2545
124238.226562,2546
138996.03125,2547
146746.28125,2548
151749.015625,2549
413168.40625,2550
139641.765625,2551
130036.796875,2552
75762.6875,2553
91267.78125,2554
112577.046875,2555
97137.625,2556
103053.828125,2557
144605.984375,2558
146414.140625,2559
154166.515625,2560
146722.625,2561
140819.5625,2562
146390.265625,2563
202232.71875,2564
141570.8125,2565
164276.078125,2566
142013.9375,2567
200664.46875,2568
234326.109375,2569
114106.09375,2570
199207.34375,2571
145853.203125,2572
223788.5625,2573
329469.21875,2574
132882.34375,2575
116595.367188,2576
141891.28125,2577
79616.890625,2578
57067.5390625,2579
86232.484375,2580
100479.054688,2581
99688.5546875,2582
299255.53125,2583
174359.140625,2584
183176.296875,2585
218657.640625,2586
196697.5,2587
142730.5625,2588
147763.578125,2589
184387.234375,2590
221496.265625,2591
210477.78125,2592
241726.875,2593
180368.90625,2594
193003.96875,2595
290822.0,2596
185183.59375,2597
301134.75,2598
337082.6875,2599
164291.109375,2600
149882.984375,2601
80265.21875,2602
92178.0390625,2603
93501.15625,2604
77681.0,2605
141198.796875,2606
204995.5,2607
193010.59375,2608
174003.65625,2609
109980.296875,2610
121606.890625,2611
161463.515625,2612
129092.28125,2613
124382.03125,2614
150748.6875,2615
142620.90625,2616
182381.09375,2617
192049.9375,2618
184358.390625,2619
187022.484375,2620
174453.28125,2621
173038.21875,2622
235264.78125,2623
308751.125,2624
309833.65625,2625
173678.875,2626
160793.375,2627
562242.75,2628
590532.1875,2629
410543.46875,2630
542446.1875,2631
406867.15625,2632
308339.1875,2633
428804.84375,2634
149231.453125,2635
174238.453125,2636
172508.984375,2637
271293.59375,2638
185941.71875,2639
147010.328125,2640
106294.625,2641
182800.0625,2642
107673.109375,2643
117146.75,2644
111049.109375,2645
93711.3828125,2646
104097.90625,2647
140728.546875,2648
153232.359375,2649
130678.65625,2650
140809.09375,2651
402041.875,2652
252708.953125,2653
264044.625,2654
433957.125,2655
306131.40625,2656
354624.34375,2657
309317.0,2658
315850.3125,2659
350168.09375,2660
359053.09375,2661
385525.6875,2662
298240.96875,2663
283588.65625,2664
325058.9375,2665
293640.125,2666
170625.234375,2667
182970.109375,2668
184993.671875,2669
265103.59375,2670
183631.9375,2671
194841.703125,2672
202440.15625,2673
195900.5625,2674
171931.34375,2675
188474.9375,2676
195044.71875,2677
244702.046875,2678
295802.09375,2679
295158.46875,2680
418384.5,2681
317822.78125,2682
634853.25,2683
313480.21875,2684
342640.53125,2685
238511.8125,2686
317826.125,2687
207418.65625,2688
208542.09375,2689
439523.71875,2690
187306.109375,2691
144070.515625,2692
201435.25,2693
140708.953125,2694
189896.84375,2695
183755.96875,2696
191740.46875,2697
184300.03125,2698
169539.78125,2699
148869.125,2700
144429.84375,2701
107984.1875,2702
118726.875,2703
140363.03125,2704
115626.351562,2705
113787.796875,2706
116208.164062,2707
133865.0625,2708
106565.828125,2709
126968.640625,2710
302456.375,2711
431432.96875,2712
174815.671875,2713
149674.859375,2714
174899.390625,2715
143083.828125,2716
195538.078125,2717
216866.671875,2718
159649.0625,2719
170499.828125,2720
134127.03125,2721
159340.140625,2722
137288.921875,2723
131588.078125,2724
132034.71875,2725
149459.046875,2726
173386.4375,2727
187442.984375,2728
139172.984375,2729
148945.671875,2730
132860.796875,2731
133346.46875,2732
158014.96875,2733
139957.484375,2734
143199.171875,2735
142529.25,2736
124427.476562,2737
139640.296875,2738
151224.296875,2739
143575.5,2740
147244.921875,2741
159293.34375,2742
160549.59375,2743
158940.078125,2744
139210.953125,2745
142135.46875,2746
147441.234375,2747
128364.523438,2748
125492.75,2749
125525.304688,2750
140083.671875,2751
182275.71875,2752
147271.890625,2753
218096.796875,2754
139346.03125,2755
96475.3984375,2756
84563.203125,2757
91169.390625,2758
171572.953125,2759
125911.367188,2760
144577.171875,2761
146199.546875,2762
183728.109375,2763
143878.421875,2764
295519.84375,2765
114796.796875,2766
92959.859375,2767
132810.765625,2768
134583.171875,2769
139712.09375,2770
105457.265625,2771
110619.859375,2772
173164.84375,2773
147606.265625,2774
110501.453125,2775
144574.828125,2776
155810.0,2777
102668.109375,2778
124491.6875,2779
93518.546875,2780
92852.5546875,2781
103055.007812,2782
101020.195312,2783
121125.96875,2784
136278.734375,2785
53363.5039062,2786
124026.914062,2787
77988.3125,2788
162972.484375,2789
93545.125,2790
110113.6875,2791
56832.4726562,2792
133573.53125,2793
99817.265625,2794
121506.5,2795
105724.015625,2796
196473.28125,2797
106218.71875,2798
108100.414062,2799
71789.40625,2800
109786.640625,2801
132071.875,2802
180439.109375,2803
121160.054688,2804
97737.171875,2805
80161.71875,2806
162040.75,2807
146915.71875,2808
133370.25,2809
125221.007812,2810
158862.78125,2811
160495.09375,2812
161228.390625,2813
156445.921875,2814
97509.3515625,2815
242691.03125,2816
155163.921875,2817
135876.5625,2818
171076.40625,2819
142452.0625,2820
102793.515625,2821
186039.984375,2822
344264.15625,2823
176450.109375,2824
145886.03125,2825
133894.171875,2826
136247.15625,2827
214339.265625,2828
214839.421875,2829
223389.171875,2830
168651.859375,2831
247892.25,2832
313036.875,2833
218700.40625,2834
227362.15625,2835
187293.78125,2836
166345.40625,2837
147367.84375,2838
178459.40625,2839
210674.59375,2840
199327.828125,2841
244861.953125,2842
148369.359375,2843
177559.5,2844
131031.820312,2845
211641.0,2846
212944.21875,2847
219864.8125,2848
197050.671875,2849
281465.1875,2850
209014.578125,2851
235514.859375,2852
238939.828125,2853
141046.984375,2854
196937.75,2855
197090.328125,2856
186338.46875,2857
206924.515625,2858
106562.273438,2859
129778.359375,2860
123384.773438,2861
182440.0625,2862
130691.492188,2863
238795.859375,2864
143697.828125,2865
139669.328125,2866
99001.5703125,2867
98492.65625,2868
95094.59375,2869
117232.46875,2870
84160.2890625,2871
55648.6601562,2872
92880.3671875,2873
141403.078125,2874
120994.007812,2875
157762.453125,2876
153408.40625,2877
157579.15625,2878
137118.8125,2879
102586.875,2880
148448.625,2881
188695.078125,2882
191526.828125,2883
179199.234375,2884
189465.234375,2885
241303.078125,2886
94182.9296875,2887
146730.890625,2888
51212.5078125,2889
81473.734375,2890
136612.25,2891
38808.359375,2892
59852.6445312,2893
40361.1992188,2894
372035.375,2895
296047.625,2896
207410.15625,2897
143936.484375,2898
205408.03125,2899
157652.8125,2900
198487.859375,2901
167332.84375,2902
313986.15625,2903
335589.875,2904
80191.234375,2905
202180.640625,2906
109787.164062,2907
127823.351562,2908
144040.5625,2909
76811.2734375,2910
79086.9296875,2911
149690.5625,2912
79448.8125,2913
78802.5625,2914
82631.3828125,2915
78893.8515625,2916
174410.515625,2917
118141.351562,2918
209283.84375,2919
